"","start","lon.s","lat.s","end","lon.e","lat.e","paths"
"2875",448,-73.9979009,40.75660359,415,-74.00926027,40.7047177,NA
"2876",3242,-73.991833627224,40.6910292567797,428,-73.98783413,40.72467721,NA
"2877",440,-73.97282625,40.75255434,394,-73.97768752,40.72521311,NA
"2878",325,-73.98473765,40.73624527,478,-73.99884222,40.76030096,NA
"2879",242,-73.973736,40.697787,233,-73.9905273914337,40.6947570136388,NA
"2880",440,-73.97282625,40.75255434,224,-74.00552427,40.71146364,NA
"2881",302,-73.97793172,40.72082834,439,-73.98978041,40.7262807,NA
"2882",128,-74.00297088,40.72710258,3132,-73.97109243,40.76350532,NA
"2883",258,-73.96885458,40.68940747,320,-74.005549,40.717571,NA
"2884",280,-73.99510132,40.73331967,3167,-73.9809304475784,40.7796680900731,NA
"2885",160,-73.978311,40.748238,267,-73.98765428,40.75097711,NA
"2886",359,-73.97498696,40.75510267,310,-73.98912867,40.68926942,NA
"2887",347,-74.008591,40.728846,3090,-73.95600096,40.71774592,NA
"2888",514,-74.00277668,40.76087502,127,-74.00674436,40.73172428,NA
"2889",444,-73.98915076,40.7423543,2022,-73.959223,40.759107,NA
"2890",319,-74.00937622,40.71336124,427,-74.013942,40.701907,NA
"2891",365,-73.9614583,40.68223166,3241,-73.944694,40.686203,NA
"2892",3132,-73.97109243,40.76350532,522,-73.97207836,40.75714758,NA
"2893",442,-73.993915,40.746647,386,-74.00234482,40.71494807,NA
"2894",3069,-73.94818595,40.70411791,304,-74.01361706,40.70463334,NA
"2895",479,-73.9912551,40.76019252,3165,-73.97603963,40.77575319,NA
"2896",521,-73.99481051,40.75044999,315,-74.00670227,40.70355377,NA
"2897",526,-73.98490707,40.74765947,2021,-73.98859651,40.75929124,NA
"2898",464,-73.96759673,40.75934501,349,-73.98329859,40.71850211,NA
"2899",459,-74.007756,40.746745,3156,-73.95348296,40.76663814,NA
"2900",467,-73.97895137,40.68312489,223,-73.99994661,40.73781509,NA
"2901",257,-74.00247214,40.71939226,445,-73.98142006,40.72740794,NA
"2902",3107,-73.95212324,40.72311651,3104,-73.96150225,40.72057658,NA
"2903",427,-74.013942,40.701907,2023,-73.97031366,40.75968085,NA
"2904",500,-73.98336183,40.76228826,267,-73.98765428,40.75097711,NA
"2905",284,-74.0026376103,40.7390169121,3111,-73.95064893,40.7258483,NA
"2906",428,-73.98783413,40.72467721,330,-74.00562789,40.71450451,NA
"2907",3120,-73.96044,40.74161,450,-73.98788205,40.76227205,NA
"2908",3129,-73.94073717,40.75110165,444,-73.98915076,40.7423543,NA
"2909",420,-73.96968902,40.68764484,329,-74.01020609,40.72043411,NA
"2910",385,-73.96603308,40.75797322,3221,-73.93561,40.743,NA
"2911",508,-73.99667444,40.76341379,260,-74.01167797,40.70365182,NA
"2912",349,-73.98329859,40.71850211,353,-73.97431458,40.68539567,NA
"2913",474,-73.98683077,40.7451677,301,-73.98368779,40.72217444,NA
"2914",3110,-73.95299117,40.72708584,540,-73.9821535348892,40.7431155537649,NA
"2915",482,-73.99931783,40.73935542,3243,-73.9622622728348,40.7589238637769,NA
"2916",3090,-73.95600096,40.71774592,385,-73.96603308,40.75797322,NA
"2917",366,-73.968896,40.693261,275,-73.96563307,40.68650065,NA
"2918",519,-73.977706,40.751873,329,-74.01020609,40.72043411,NA
"2919",352,-73.97722479,40.76340613,150,-73.98085795,40.7208736,NA
"2920",491,-73.98602213,40.74096374,3135,-73.95772297,40.77112927,NA
"2921",127,-74.00674436,40.73172428,322,-73.991218,40.696192,NA
"2922",467,-73.97895137,40.68312489,3180,-73.99712,40.69878,NA
"2923",3232,-73.9830426871777,40.6896218879033,3073,-73.95441667,40.70691254,NA
"2924",3175,-73.98288594,40.77748046,3165,-73.9762057363987,40.7757937668367,NA
"2925",3108,-73.94434,40.72557,536,-73.97536082,40.74144387,NA
"2926",3155,-73.96648977,40.76440023,3167,-73.9809304475784,40.7796680900731,NA
"2927",137,-73.972924,40.761628,212,-74.00681753,40.74334935,NA
"2928",263,-73.996375,40.71729,223,-73.99994661,40.73781509,NA
"2929",486,-73.98855723,40.7462009,507,-73.97973776,40.73912601,NA
"2930",3103,-73.95782357,40.72153267,3090,-73.95600096,40.71774592,NA
"2931",356,-73.98261206,40.71622644,389,-73.96525063,40.71044554,NA
"2932",485,-73.98338988,40.75038009,513,-73.988639,40.768254,NA
"2933",398,-73.9999786,40.69165183,312,-73.989111,40.722055,NA
"2934",3234,-73.9804315567017,40.7515936845111,3171,-73.97667321,40.78524672,NA
"2935",436,-73.95399026,40.68216564,3073,-73.95441667,40.70691254,NA
"2936",225,-74.00803013,40.74195138,540,-73.9821535348892,40.7431155537649,NA
"2937",3102,-73.9504154,40.72179134,3096,-73.95242,40.71924,NA
"2938",343,-73.96986848,40.69794,417,-74.01020234,40.71291224,NA
"2939",289,-73.95881081,40.6845683,3068,-73.940636,40.7031724,NA
"2940",326,-73.98426726,40.72953837,448,-73.9979009,40.75660359,NA
"2941",478,-73.99884222,40.76030096,325,-73.98473765,40.73624527,NA
"2942",3112,-73.95779,40.72906,3076,-73.9448625,40.70870368,NA
"2943",460,-73.96590294,40.71285887,3049,-73.96304,40.68488,NA
"2944",376,-74.00722156,40.70862144,334,-73.99726235,40.74238787,NA
"2945",127,-74.00674436,40.73172428,473,-73.9919254,40.72110063,NA
"2946",474,-73.98683077,40.7451677,3149,-73.95324922,40.77517793,NA
"2947",3095,-73.94500379,40.71929301,3055,-73.950916,40.6883337,NA
"2948",300,-73.990214,40.728145,499,-73.98191841,40.76915505,NA
"2949",367,-73.97069431,40.75828065,468,-73.98192338,40.7652654,NA
"2950",537,-73.98409214,40.74025878,450,-73.98788205,40.76227205,NA
"2951",2012,-73.976806,40.739445,385,-73.96603308,40.75797322,NA
"2952",325,-73.98473765,40.73624527,300,-73.990214,40.728145,NA
"2953",536,-73.97536082,40.74144387,419,-73.97355569,40.69580705,NA
"2954",249,-74.0090009,40.71870987,233,-73.98963911,40.69246277,NA
"2955",116,-74.00149746,40.74177603,161,-73.99810231,40.72917025,NA
"2956",353,-73.97431458,40.68539567,534,-74.0127234,40.70255065,NA
"2957",423,-73.98690506,40.76584941,233,-73.98963911,40.69246277,NA
"2958",457,-73.98169333,40.76695317,348,-74.00154702,40.72490985,NA
"2959",332,-73.97948148,40.71219906,476,-73.97966069,40.74394314,NA
"2960",3144,-73.9590097,40.77677702,508,-73.99667444,40.76341379,NA
"2961",342,-73.98016555,40.71739973,151,-73.99720307,40.7218158,NA
"2962",237,-73.98672378,40.73047309,305,-73.96724467,40.76095756,NA
"2963",3095,-73.94500379,40.71929301,3046,-73.938037,40.682601,NA
"2964",457,-73.98169333,40.76695317,2003,-73.9805442094803,40.7338121919663,NA
"2965",466,-73.99144871,40.74395411,3017,-73.996764,40.751483,NA
"2966",3078,-73.95982218,40.70925562,218,-73.98707105,40.69028437,NA
"2967",295,-73.99293911,40.71406667,285,-73.99074142,40.73454567,NA
"2968",281,-73.97371465,40.7643971,266,-73.97574813,40.72368361,NA
"2969",247,-74.00483091,40.73535398,3150,-73.94803392,40.77536905,NA
"2970",276,-74.0104554,40.71748752,151,-73.99720307,40.7218158,NA
"2971",3244,-73.9949034154415,40.7314372408523,459,-74.007756,40.746745,NA
"2972",3097,-73.9424469,40.71921585,3231,-73.9659208059311,40.7678008014813,NA
"2973",3161,-73.9772853255272,40.7801839724239,238,-74.00859207,40.7361967,NA
"2974",305,-73.96724467,40.76095756,304,-74.01361706,40.70463334,NA
"2975",157,-73.99612349,40.69089272,419,-73.97355569,40.69580705,NA
"2976",514,-74.00277668,40.76087502,485,-73.98338988,40.75038009,NA
"2977",167,-73.97604882,40.7489006,223,-73.99994661,40.73781509,NA
"2978",473,-73.9919254,40.72110063,217,-73.99383605,40.70277159,NA
"2979",303,-73.99949601,40.72362738,350,-73.9870295,40.71559509,NA
"2980",348,-74.00154702,40.72490985,357,-73.99158043,40.73261787,NA
"2981",539,-73.96024116,40.71534825,402,-73.98955109,40.7403432,NA
"2982",303,-73.99949601,40.72362738,420,-73.96968902,40.68764484,NA
"2983",3101,-73.95484712,40.72079821,3057,-73.9452416,40.69128258,NA
"2984",3068,-73.940636,40.7031724,294,-73.9957214,40.73049393,NA
"2985",3122,-73.9558732509613,40.7443632870669,3107,-73.95212324,40.72311651,NA
"2986",3141,-73.95818491,40.76500525,167,-73.97604882,40.7489006,NA
"2987",469,-73.98268129,40.76344058,147,-74.01121978,40.71542197,NA
"2988",308,-73.99851193,40.71307916,232,-73.99014892,40.69597683,NA
"2989",354,-73.96223558,40.69363137,144,-73.98068914,40.69839895,NA
"2990",310,-73.98912867,40.68926942,3235,-73.9799219369888,40.752165280622,NA
"2991",3129,-73.94073717,40.75110165,458,-74.005226,40.751396,NA
"2992",526,-73.98490707,40.74765947,151,-73.997249007225,40.722103786686,NA
"2993",267,-73.98765428,40.75097711,3141,-73.95818491,40.76500525,NA
"2994",532,-73.960876,40.710451,305,-73.96724467,40.76095756,NA
"2995",262,-73.9737299,40.6917823,398,-73.9999786,40.69165183,NA
"2996",3166,-73.9856243133545,40.7805779901033,251,-73.99480012,40.72317958,NA
"2997",285,-73.99074142,40.73454567,279,-74.00167,40.707873,NA
"2998",444,-73.98915076,40.7423543,83,-73.97632328,40.68382604,NA
"2999",404,-74.00550867,40.7405826,398,-73.9999786,40.69165183,NA
"3000",511,-73.97772429,40.72938685,82,-74.00016545,40.71117416,NA
"3001",336,-73.99906065,40.73047747,432,-73.98379855,40.72621788,NA
"3002",3124,-73.95451,40.74731,3073,-73.95441667,40.70691254,NA
"3003",253,-73.99453948,40.73543934,270,-73.97178913,40.69308257,NA
"3004",391,-73.99344559,40.69760127,307,-73.98990025,40.71427487,NA
"3005",460,-73.96590294,40.71285887,467,-73.97895137,40.68312489,NA
"3006",3095,-73.94500379,40.71929301,3098,-73.94861,40.71928,NA
"3007",3142,-73.96094022,40.7612274,500,-73.98336183,40.76228826,NA
"3008",3166,-73.9856243133545,40.7805779901033,3168,-73.96961715,40.78472675,NA
"3009",259,-74.01234218,40.70122128,525,-74.0021163,40.75594159,NA
"3010",462,-74.00451887,40.74691959,3156,-73.95348296,40.76663814,NA
"3011",507,-73.97973776,40.73912601,276,-74.0104554,40.71748752,NA
"3012",3231,-73.9659208059311,40.7678008014813,334,-73.99726235,40.74238787,NA
"3013",436,-73.95399026,40.68216564,3080,-73.95608,40.70934,NA
"3014",463,-74.00443172,40.74206539,3234,-73.9804315567017,40.7515936845111,NA
"3015",347,-74.00748842,40.72873888,497,-73.99009296,40.73704984,NA
"3016",300,-73.990214,40.728145,3132,-73.97109243,40.76350532,NA
"3017",539,-73.96024116,40.71534825,405,-74.008119,40.739323,NA
"3018",487,-73.97573881,40.73314259,3142,-73.96094022,40.7612274,NA
"3019",2008,-74.01677685,40.70569254,348,-74.00154702,40.72490985,NA
"3020",3224,-74.0051387250423,40.7399735410341,518,-73.9734419,40.74780373,NA
"3021",160,-73.978311,40.748238,358,-74.00711384,40.73291553,NA
"3022",3118,-73.95284,40.73555,3120,-73.96044,40.74161,NA
"3023",322,-73.991218,40.696192,3126,-73.9432635,40.74718234,NA
"3024",3091,-73.94882,40.71764,3088,-73.952029,40.7160751,NA
"3025",3235,-73.9799219369888,40.752165280622,368,-74.00214988,40.73038599,NA
"3026",262,-73.97372989,40.69178232,2001,-73.979927,40.699773,NA
"3027",251,-73.99480012,40.72317958,418,-73.982578,40.70224,NA
"3028",3164,-73.97898475,40.7770575,259,-74.01234218,40.70122128,NA
"3029",249,-74.0090009,40.71870987,3166,-73.9856243133545,40.7805779901033,NA
"3030",120,-73.95928168,40.68676793,519,-73.977706,40.751873,NA
"3031",2010,-74.00234737,40.72165481,399,-73.9647628,40.68851534,NA
"3032",3167,-73.9809304475784,40.7796680900731,303,-73.99949601,40.72362738,NA
"3033",337,-74.00838676,40.7037992,521,-73.994442075491,40.750967348716,NA
"3034",3176,-73.98753759,40.77452835,518,-73.9734419,40.74780373,NA
"3035",290,-73.96478473,40.76020258,457,-73.98169333,40.76695317,NA
"3036",450,-73.98788205,40.76227205,493,-73.98291153,40.7568001,NA
"3037",461,-73.98205027,40.73587678,437,-73.9500479759,40.6809833854,NA
"3038",3074,-73.94016171,40.70767788,491,-73.98602213,40.74096374,NA
"3039",444,-73.98915076,40.7423543,322,-73.991218,40.696192,NA
"3040",494,-73.99723551,40.74734825,128,-74.00297088,40.72710258,NA
"3041",301,-73.98368779,40.72217444,3117,-73.95866,40.73564,NA
"3042",387,-74.0046073,40.71273266,120,-73.95928168,40.68676793,NA
"3043",147,-74.01121978,40.71542197,3241,-73.944694,40.686203,NA
"3044",252,-73.99852205,40.73226398,477,-73.9900262,40.75640548,NA
"3045",168,-73.99456405,40.73971301,212,-74.00681753,40.74334935,NA
"3046",447,-73.9851615,40.76370739,3143,-73.9638876914978,40.7768286343997,NA
"3047",3147,-73.95407149,40.77801203,377,-74.00566443,40.72243797,NA
"3048",367,-73.97069431,40.75828065,298,-73.9796772,40.68683208,NA
"3049",291,-73.984844,40.713126,3084,-73.94792458,40.71348658,NA
"3050",367,-73.97069431,40.75828065,3118,-73.95284,40.73555,NA
"3051",454,-73.96592976,40.75455731,514,-74.00277668,40.76087502,NA
"3052",3128,-73.94594845,40.75052534,3093,-73.95850939,40.71745169,NA
"3053",472,-73.98194829,40.7457121,376,-74.00722156,40.70862144,NA
"3054",254,-73.99800419,40.73532427,482,-73.99931783,40.73935542,NA
"3055",460,-73.96590294,40.71285887,160,-73.978311,40.748238,NA
"3056",243,-73.979382,40.688226,360,-74.00887308,40.70717936,NA
"3057",398,-73.9999786,40.69165183,468,-73.98192338,40.7652654,NA
"3058",478,-73.99884222,40.76030096,3156,-73.95348296,40.76663814,NA
"3059",300,-73.990214,40.728145,377,-74.00566443,40.72243797,NA
"3060",2010,-74.00234737,40.72165481,2023,-73.97031366,40.75968085,NA
"3061",3086,-73.944507,40.715143,384,-73.964915,40.683048,NA
"3062",427,-74.013942,40.701907,386,-74.00234482,40.71494807,NA
"3063",2012,-73.976806,40.739445,367,-73.97069431,40.75828065,NA
"3064",161,-73.99810231,40.72917025,456,-73.97402311,40.7597108,NA
"3065",3058,-73.93705428,40.69237074,3126,-73.9432635,40.74718234,NA
"3066",252,-73.99852205,40.73226398,82,-74.00016545,40.71117416,NA
"3067",3085,-73.95739,40.71469,3082,-73.95141312,40.71167351,NA
"3068",546,-73.98303529,40.74444921,251,-73.99480012,40.72317958,NA
"3069",3115,-73.9550858,40.73232194,150,-73.98085795,40.7208736,NA
"3070",72,-73.99392888,40.76727216,534,-74.0127234,40.70255065,NA
"3071",340,-73.98776323,40.71269042,2021,-73.98859651,40.75929124,NA
"3072",462,-74.00451887,40.74691959,147,-74.01121978,40.71542197,NA
"3073",232,-73.99014892,40.69597683,3085,-73.95739,40.71469,NA
"3074",3151,-73.94989233,40.7728384,3160,-73.97374737,40.77896784,NA
"3075",3120,-73.96044,40.74161,3123,-73.93540375,40.74469738,NA
"3076",426,-74.01322069,40.71754834,516,-73.96784384,40.75206862,NA
"3077",443,-73.96408963,40.70853074,388,-74.002950346,40.749717753,NA
"3078",3244,-73.9949034154415,40.7314372408523,537,-73.98409214,40.74025878,NA
"3079",441,-73.967416,40.756014,366,-73.968896,40.693261,NA
"3080",262,-73.97372989,40.69178232,314,-73.990539,40.69383,NA
"3081",495,-73.99301222,40.76269882,2004,-74.004704,40.724399,NA
"3082",518,-73.9734419,40.74780373,161,-73.99810231,40.72917025,NA
"3083",341,-73.97628939,40.71782143,349,-73.98329859,40.71850211,NA
"3084",2010,-74.00234737,40.72165481,318,-73.9779874,40.75320159,NA
"3085",437,-73.9500479759,40.6809833854,534,-74.0127234,40.70255065,NA
"3086",127,-74.00674436,40.73172428,293,-73.9907647,40.73028666,NA
"3087",367,-73.97069431,40.75828065,168,-73.99456405,40.73971301,NA
"3088",545,-73.97809472,40.736502,264,-74.00731853,40.70706456,NA
"3089",2012,-73.976806,40.739445,527,-73.976056,40.744023,NA
"3090",421,-73.97129668,40.69573398,3074,-73.94016171,40.70767788,NA
"3091",526,-73.98490707,40.74765947,486,-73.98855723,40.7462009,NA
"3092",245,-73.97703874,40.69327018,410,-73.98517977,40.72066442,NA
"3093",249,-74.0090009,40.71870987,311,-73.98802084,40.7172274,NA
"3094",3151,-73.94989233,40.7728384,3136,-73.97147595,40.76650452,NA
"3095",343,-73.96986848,40.69794,3116,-73.95826,40.73266,NA
"3096",461,-73.98205027,40.73587678,450,-73.98788205,40.76227205,NA
"3097",336,-73.99906065,40.73047747,3160,-73.97374737,40.77896784,NA
"3098",265,-73.99147535,40.72229346,3118,-73.95284,40.73555,NA
"3099",408,-73.99400398,40.71076228,298,-73.9796772,40.68683208,NA
"3100",3104,-73.96150225,40.72057658,414,-73.98765762,40.70281858,NA
"3101",432,-73.98379855,40.72621788,3088,-73.952029,40.7160751,NA
"3102",147,-74.01121978,40.71542197,387,-74.0046073,40.71273266,NA
"3103",3083,-73.94100005,40.71247661,147,-74.01121978,40.71542197,NA
"3104",354,-73.96223558,40.69363137,3073,-73.95441667,40.70691254,NA
"3105",281,-73.97371465,40.7643971,249,-74.0090009,40.71870987,NA
"3106",415,-74.00926027,40.7047177,503,-73.98751968,40.73827428,NA
"3107",500,-73.98336183,40.76228826,477,-73.9900262,40.75640548,NA
"3108",3089,-73.9482021331787,40.7173184038558,310,-73.98912867,40.68926942,NA
"3109",3105,-73.955736,40.724055,3064,-73.93756926,40.69681963,NA
"3110",249,-74.0090009,40.71870987,168,-73.99456405,40.73971301,NA
"3111",519,-73.977706,40.751873,337,-74.00838676,40.7037992,NA
"3112",3098,-73.94861,40.71928,3077,-73.95095259,40.70877084,NA
"3113",454,-73.96592976,40.75455731,341,-73.97628939,40.71782143,NA
"3114",325,-73.98473765,40.73624527,3076,-73.9448625,40.70870368,NA
"3115",455,-73.96905301,40.75001986,469,-73.98268129,40.76344058,NA
"3116",407,-73.991454,40.700469,497,-73.99009296,40.73704984,NA
"3117",391,-73.99344559,40.69760127,515,-73.99461843,40.76009437,NA
"3118",3165,-73.97603963,40.77575319,438,-73.98564945,40.72779126,NA
"3119",242,-73.973736,40.697787,536,-73.97536082,40.74144387,NA
"3120",225,-74.00803013,40.74195138,352,-73.97722479,40.76340613,NA
"3121",504,-73.98165557,40.73221853,322,-73.991218,40.696192,NA
"3122",174,-73.97738662,40.7381765,406,-73.99595065,40.69512845,NA
"3123",2017,-73.97121414,40.75022392,540,-73.98320928,40.74147286,NA
"3124",325,-73.98473765,40.73624527,513,-73.988639,40.768254,NA
"3125",233,-73.98963911,40.69246277,157,-73.99612349,40.69089272,NA
"3126",295,-73.99293911,40.71406667,271,-73.97805813,40.68528172,NA
"3127",448,-73.9979009,40.75660359,173,-73.98442659,40.76064679,NA
"3128",315,-74.00670227,40.70355377,471,-73.95698119,40.71286844,NA
"3129",449,-73.98789473,40.76461837,152,-74.00910627,40.71473993,NA
"3130",2017,-73.97121414,40.75022392,446,-73.99529885,40.74487634,NA
"3131",254,-73.99800419,40.73532427,538,-73.976684,40.75666,NA
"3132",261,-73.98362464,40.69474881,459,-74.007756,40.746745,NA
"3133",502,-73.981346,40.714215,237,-73.98672378,40.73047309,NA
"3134",540,-73.9821535348892,40.7431155537649,379,-73.9916,40.749156,NA
"3135",546,-73.98303529,40.74444921,507,-73.97973776,40.73912601,NA
"3136",383,-74.000271,40.735238,487,-73.97573881,40.73314259,NA
"3137",427,-74.013942,40.701907,486,-73.98855723,40.7462009,NA
"3138",460,-73.96590294,40.71285887,265,-73.99147535,40.72229346,NA
"3139",266,-73.97574813,40.72368361,2002,-73.963198,40.716887,NA
"3140",320,-74.005549,40.717571,485,-73.98338988,40.75038009,NA
"3141",3090,-73.95600096,40.71774592,349,-73.98329859,40.71850211,NA
"3142",392,-73.987167,40.695065,300,-73.990214,40.728145,NA
"3143",410,-73.98517977,40.72066442,494,-73.99723551,40.74734825,NA
"3144",274,-73.976682,40.68691865,343,-73.96986848,40.69794,NA
"3145",3139,-73.96432627,40.77122923,3144,-73.9590097,40.77677702,NA
"3146",416,-73.97265183,40.68753406,3068,-73.940636,40.7031724,NA
"3147",366,-73.968896,40.693261,229,-73.99379025,40.72743423,NA
"3148",263,-73.996375,40.71729,505,-73.98848395,40.74901271,NA
"3149",319,-74.009447,40.711066,262,-73.9737299,40.6917823,NA
"3150",337,-74.00838676,40.7037992,353,-73.97431458,40.68539567,NA
"3151",3102,-73.9504154,40.72179134,394,-73.97768752,40.72521311,NA
"3152",3110,-73.95299117,40.72708584,301,-73.98368779,40.72217444,NA
"3153",284,-74.0026376103,40.7390169121,3176,-73.98753759,40.77452835,NA
"3154",285,-73.99074142,40.73454567,3067,-73.9437303,40.7016657,NA
"3155",195,-74.01043382,40.70905623,521,-73.99481051,40.75044999,NA
"3156",523,-73.99138152,40.75466591,328,-74.00965965,40.72405549,NA
"3157",347,-74.008591,40.728846,3178,-73.98362492,40.78414472,NA
"3158",2010,-74.00234737,40.72165481,79,-74.00666661,40.71911552,NA
"3159",247,-74.00483091,40.73535398,173,-73.9845272898674,40.7606832709659,NA
"3160",504,-73.98165557,40.73221853,510,-73.98042047,40.7606597,NA
"3161",456,-73.97402311,40.7597108,2001,-73.979927,40.699773,NA
"3162",505,-73.98848395,40.74901271,471,-73.95698119,40.71286844,NA
"3163",412,-73.99422366,40.7158155,406,-73.99595065,40.69512845,NA
"3164",143,-73.99337909,40.69239502,465,-73.98658032,40.75513557,NA
"3165",523,-73.99138152,40.75466591,279,-74.00167,40.707873,NA
